"id","imdb_id","title","year","plot","image","release_date","youtube_trailer_url"
bcb6234b-46f4-4110-b283-f628db447787,tt0133152,Planet of the Apes,"2001","In 2029, an Air Force astronaut crash-lands on a mysterious planet where evolved, talking apes dominate a race of primitive humans.",https://m.media-amazon.com/images/M/MV5BYjczODRhOTQtZjdkYi00MmM2LTg1ZmEtZDQ3YjA5MDJhODNhXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"7/27/2001",https://www.imdb.com/video/imdb/vi3005720089/imdb/embed
bcc4c876-1097-4e0f-9d0d-e6fe296cd4b9,tt0043278,An American in Paris,"1951",Three friends struggle to find work in Paris. Things become more complicated when two of them fall in love with the same woman.,https://m.media-amazon.com/images/M/MV5BYWE3N2E1NDYtMzEzMC00OWFiLWJhNTUtYTJjZDdhMGY4YzI4XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"11/11/1951",https://www.imdb.com/video/imdb/vi769957145/imdb/embed
bd0347c6-ed1c-4453-a773-ae036534dfb1,tt9777644,Da 5 Bloods,"2020",Four black veterans battle the forces of man and nature when they return to Vietnam seeking the remains of their fallen squad leader and the gold fortune he helped them hide.,https://m.media-amazon.com/images/M/MV5BNjIwN2IxODEtNDhhMi00NDEwLWIwODEtYjIzZDVhZjg0Y2MyXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"6/12/2020",https://www.imdb.com/video/imdb/vi3888299545/imdb/embed
bd3acbe3-0868-4f51-9ed0-bbf56f01d83c,tt0229440,Hellraiser: Inferno,"2000","A shady police detective becomes embroiled in a strange world of murder, sadism and madness after being assigned a murder investigation against a madman known only as ""The Engineer"".",https://m.media-amazon.com/images/M/MV5BYWY1ZGFkYzUtZDQzOC00NjFlLWFjMDQtODRiOTZhYTVjYWM5XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"10/3/2000",https://www.imdb.com/video/imdb/vi652804377/imdb/embed
bd80e28b-8915-4f0e-b1b4-1bd0a573f97f,tt0463854,"28 Weeks Later","2007","Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes according to plan.",https://m.media-amazon.com/images/M/MV5BMTUxMjc2MTcxNV5BMl5BanBnXkFtZTcwMzgzOTY0MQ@@._V1_Ratio0.6762_AL_.jpg,"5/11/2007",https://www.imdb.com/video/imdb/vi4088594713/imdb/embed
bd9c1d3d-b7e6-40eb-9245-cd4b67a7a738,tt3705412,Deathgasm,"2015",Two teenage boys unwittingly summon an ancient evil entity known as The Blind One by delving into black magic while trying to escape their mundane lives.,https://m.media-amazon.com/images/M/MV5BMmI2NWZiODEtNGYxYy00MDA2LWI2ZWEtNDg5NWFmOWVhZTI5XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"10/2/2015",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi2015736601//imdb/embed
bd9cdd9a-1c83-455e-a9b4-9f1e0b3f2009,tt1234654,Greenberg,"2010","A man from Los Angeles, who moved to New York years ago, returns to L.A. to figure out his life while he house-sits for his brother. He soon sparks with his brother's assistant.",https://m.media-amazon.com/images/M/MV5BMTU4MzY4OTY0NF5BMl5BanBnXkFtZTcwOTc3OTQwMw@@._V1_Ratio0.6762_AL_.jpg,"3/26/2010",https://www.imdb.com/video/imdb/vi2925659161/imdb/embed
bdc83bcf-8348-4822-be45-1e760f42420a,tt0116483,Happy Gilmore,"1996","After his grandmother's house is repossessed by the IRS, a bad tempered hockey player takes his talents to golf to earn the big bucks and get his grandmothers house back.",https://m.media-amazon.com/images/M/MV5BMzMyZTM1MTMtNDdjOS00NzIzLTkxY2QtZTU4OGYxOTUwNDMxXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"2/16/1996",https://www.imdb.com/video/imdb/vi3306209817/imdb/embed
bdea06f7-7a12-44bc-be47-0950189b79fd,tt0114436,Showgirls,"1995","A mysterious young drifter who calls herself Nomi Malone hitches a ride to Las Vegas, where she finds work as a stripper and sets about clawing her way to the top of the Vegas showgirls.",https://m.media-amazon.com/images/M/MV5BNzcyMjExNjg3OF5BMl5BanBnXkFtZTgwOTY4Mjc1MDE@._V1_Ratio0.6762_AL_.jpg,"9/22/1995",https://www.imdb.com/video/imdb/vi272931097/imdb/embed
be0cdc4f-8369-4036-b9c7-a14b79c7fec4,tt0089907,The Return of the Living Dead,"1985","When two bumbling employees at a medical supply warehouse accidentally release a deadly gas into the air, the vapors cause the dead to rise again as zombies.",https://m.media-amazon.com/images/M/MV5BOWFjZmQ1NjAtYWFkOC00YmRhLTg1NzItMWY0NzMxODA2ODM3XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"8/16/1985",https://www.imdb.com/video/imdb/vi1684538649/imdb/embed
be3cd142-51fd-4fde-86a6-56e31e1eb0e0,tt2094766,Assassin's Creed,"2016","Callum Lynch explores the memories of his ancestor Aguilar de Nerha and gains the skills of a Master Assassin, before taking on the secret Templar society.",https://m.media-amazon.com/images/M/MV5BMTU2Mjc1ODY2OV5BMl5BanBnXkFtZTgwNTMzMTYzMDI@._V1_Ratio0.6762_AL_.jpg,"12/21/2016",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi1056093721//imdb/embed
be4a6fc9-d9ef-4370-8f45-cd971aac2dfb,tt0071970,The Parallax View,"1974",An ambitious reporter gets in way-over-his-head trouble while investigating a senator's assassination which leads to a vast conspiracy involving a multinational corporation behind every event in the world's headlines.,https://m.media-amazon.com/images/M/MV5BZTk0ODI4MjctNmY5Mi00ZTFhLTgxMTQtNWIyN2YwODE3ZGYxXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"6/19/1974",https://www.imdb.com/video/imdb/vi3629383705/imdb/embed
be5d37e1-0357-40eb-96fb-933380dea7fd,tt0106364,Batman: Mask of the Phantasm,"1993",Batman is wrongly implicated in a series of murders of mob bosses actually committed by a new vigilante assassin.,https://m.media-amazon.com/images/M/MV5BYjYwN2ZmZWYtMTdlNC00ZDQxLWEyNmUtZDI5Yjk5MzQ2N2Y3XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"12/25/1993",https://www.imdb.com/video/imdb/vi599327001/imdb/embed
be6e163f-3964-4c36-9930-be67440a6e51,tt0072267,The Terminal Man,"1974","Hoping to cure his blackout seizures which turn him temporarily extremely violent, a computer scientist agrees to an experimental brain computer chip implant surgery.",https://m.media-amazon.com/images/M/MV5BZmMzYTA5ODYtY2UzZi00YzViLTk4YzQtYzRiOGRiNWUwNWQ5XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"6/19/1974",https://www.imdb.com/video/imdb/vi1805827609/imdb/embed
be6eae3b-fc90-4233-9d96-faa9bb88c488,tt0026714,A Midsummer Night's Dream,"1935",Two couples and a troupe of actors have an encounter with some mischievous fairies in the forest.,https://m.media-amazon.com/images/M/MV5BZjVkZjg1MjItNmRjNS00NWE4LWJlMGEtYTczMTU5ZWJiYmZmXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"10/30/1935",https://www.imdb.com/video/imdb/vi670286105/imdb/embed
be86522c-38ef-4b72-918d-f2a72d00ca19,tt0110357,The Lion King,"1994","Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",https://m.media-amazon.com/images/M/MV5BZGRiZDZhZjItM2M3ZC00Y2IyLTk3Y2MtMWY5YjliNDFkZTJlXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"6/24/1994",https://www.imdb.com/video/imdb/vi3764362265/imdb/embed
beac33ff-d96a-4059-96fc-cfe1c8bafc86,tt0068457,Dead of Night,"1974",A young soldier killed in the Vietnam War inexplicably shows up at his family home on the night of his death.,https://m.media-amazon.com/images/M/MV5BOGEwZTgyNGMtY2U4MS00NTNjLThkOTAtZGZlNjEwOGRmMTAwXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"8/29/1974",https://www.imdb.com/video/imdb/vi3466380057/imdb/embed
beb2f4bc-3724-4d57-ac6e-ffe297696710,tt13433802,A Quiet Place: Day One,"2024",A young woman named Sam finds herself trapped in New York City during the early stages of an invasion by alien creatures with ultra-sensitive hearing.,https://m.media-amazon.com/images/M/MV5BMDdjZTljZWMtMDIwNi00MTA5LTkxZmItNmY0NDA3ZDM0N2M2XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"6/28/2024",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi891340313//imdb/embed
bedc4170-03d1-4253-9d7e-b68c89d714d7,tt11389872,Kingdom of the Planet of the Apes,"2024","Many years after the reign of Caesar, a young ape goes on a journey that will lead him to question everything he's been taught about the past and make choices that will define a future for apes and humans alike.",https://m.media-amazon.com/images/M/MV5BZDRlZTc3YTItOTk3Yi00NmU4LWFiOGUtNjgwMDZjNjIzNTU1XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"5/10/2024",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi904447513//imdb/embed
bf16bdbd-b667-4ea8-bd88-e62926e48d10,tt0073629,The Rocky Horror Picture Show,"1975",A newly-engaged couple have a breakdown in an isolated area and must seek shelter at the bizarre residence of Dr. Frank-n-Furter.,https://m.media-amazon.com/images/M/MV5BOTg2YzY5ZGYtNDk1My00N2Q2LWFhN2YtZWU5YTkzODIyZGRmXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"12/18/1975",https://www.imdb.com/video/imdb/vi2137168153/imdb/embed
bf232d8c-3010-4aad-8024-94fefd66b930,tt0395972,North Country,"2005","A fictionalized account of the first major successful sexual harassment case in the United States, Jenson vs. Eveleth Mines, where a woman who endured a range of abuse while working as a miner filed and won the landmark 1984 lawsuit.",https://m.media-amazon.com/images/M/MV5BNTM3OTEwODYzNl5BMl5BanBnXkFtZTcwNjM1NzUzMw@@._V1_Ratio0.6762_AL_.jpg,"10/21/2005",https://www.imdb.com/video/imdb/vi714998041/imdb/embed
bf4a2242-ca33-4009-9dfe-e282765fb2a5,tt0059825,The Train,"1964","In 1944, a German colonel loads a train with French art treasures to send to Germany. The Resistance must stop it without damaging the cargo.",https://m.media-amazon.com/images/M/MV5BYzc2MDdmYTktNTYwZC00Yjg4LTlmYWUtMDllMjU2YmZiNDVlXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"3/7/1965",https://www.imdb.com/video/imdb/vi2153233945/imdb/embed
bf627acc-ccb9-44df-a66c-e3b395b0b39f,tt0076752,The Spy Who Loved Me,"1977","James Bond investigates the hijacking of British and Russian submarines carrying nuclear warheads, with the help of a K.G.B. agent whose lover he killed.",https://m.media-amazon.com/images/M/MV5BOGQzNTIyYjAtNjAyNy00OTZhLTg4YmMtNzAyNjdiOTlhZDVlXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"8/3/1977",https://www.imdb.com/video/imdb/vi1285883161/imdb/embed
bf8d65ae-7282-4b00-b269-e00eeb822fef,tt0120684,Gods and Monsters,"1998",The last days of Frankenstein (1931) director James Whale are explored.,https://m.media-amazon.com/images/M/MV5BOTZiZTg1NzMtODNmMS00YzAwLWE1OTMtODdhZDZiZWJmMzk4XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"11/4/1998",https://www.imdb.com/video/imdb/vi2309619993/imdb/embed
bfa703bd-d6ae-48f9-a81f-33913e59c941,tt0437800,Akeelah and the Bee,"2006","Akeelah, a young gifted girl, comes from a dysfunctional family and is on the verge of quitting school. She discovers that she has a high aptitude for spellings and enters a spelling bee contest.",https://m.media-amazon.com/images/M/MV5BMTUzMDIwNjIzM15BMl5BanBnXkFtZTcwNTczODQzMQ@@._V1_Ratio0.6762_AL_.jpg,"4/28/2006",https://www.imdb.com/video/imdb/vi1706361113/imdb/embed
bfb0b7ea-f460-411b-931b-874a4a3cabce,tt8721424,"tick, tick... BOOM!","2021","On the brink of turning 30, a promising theater composer navigates love, friendship and the pressure to create something great before time runs out.",https://m.media-amazon.com/images/M/MV5BOGYyNGJmNzctYzZjZi00MzUzLTg3YTYtYjk0OTNjMzA1OTE4XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"11/19/2021",https://www.imdb.com/video/imdb/vi580043545/imdb/embed
bff491a6-b7ed-4d49-a812-d2c27174bc43,tt0105665,Twin Peaks: Fire Walk with Me,"1992","Laura Palmer's harrowing final days are chronicled one year after the murder of Teresa Banks, a resident of Twin Peaks' neighboring town.",https://m.media-amazon.com/images/M/MV5BYzJmZGFiMzAtODNhOC00NzAwLWFlMzAtYTQzYmRmYjIwNDgyXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"8/28/1992",https://www.imdb.com/video/imdb/vi1289748761/imdb/embed
bffa1da2-6a60-448e-adc1-47a4b1505e6d,tt0405422,The 40-Year-Old Virgin,"2005","Goaded by his buddies, a nerdy guy who's never ""done the deed"" only finds the pressure mounting when he meets a single mother.",https://m.media-amazon.com/images/M/MV5BMzFiNzU2NjQtZTcwZC00Nzc3LTk3NjEtMDZmMDhmYjQ4NTAwXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"8/19/2005",https://www.imdb.com/video/imdb/vi596508953/imdb/embed
c3820848-d0e9-4e15-833b-7f102bbe6816,tt0119164,The Full Monty,"1997","Six unemployed steel workers form a male striptease act. The women cheer them on to go for ""the full monty"" - total nudity.",https://m.media-amazon.com/images/M/MV5BYjZjNjU4YjItM2NhNS00NzIwLWIzMjMtMGMzZjcyMjYwYzE2XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"9/19/1997",https://www.imdb.com/video/imdb/vi395116825/imdb/embed
c00c6585-39ae-4c38-8b2d-df7afda4c0f4,tt1020773,Certified Copy,"2010","In Tuscany to promote his latest book, a middle-aged British writer meets a French woman who leads him to the village of Lucignano. While there, a chance question reveals something deeper.",https://m.media-amazon.com/images/M/MV5BZmY5OWY2MTQtZDZmYS00YTczLWEwMTktMDNjZWMzYzEwYzFjXkEyXkFqcGc@._V1_Ratio0.7544_AL_.jpg,"3/25/2011",https://www.imdb.com/video/imdb/vi3646593561/imdb/embed
c0263de2-a297-4a0a-b6ad-952ec560a96b,tt0032155,Young Mr. Lincoln,"1939",A fictionalized account of the early life of the American president as a young lawyer facing his greatest court case.,https://m.media-amazon.com/images/M/MV5BNGRjNTgxMTUtOGUwMy00OWMxLTk3ZWEtMGViOGFhNDcxMzg4XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"6/9/1939",
c051d4cd-ed6e-464b-a5ca-52d4cb50a457,tt0401085,C.R.A.Z.Y.,"2005","Zachary is confused about his sexuality and is in conflict with his Catholic upbringing which alienates his parents. Forcing himself to like girls, Zachary also has to cope with his older brothers, who don't make his life any easier.",https://m.media-amazon.com/images/M/MV5BMzVmM2I5Y2EtZTRmMS00YmVhLTk1ZmItNWJmNjIyYmJkZjgxXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"6/3/2022",
c05a7e88-ff50-4964-94a8-208970e6215d,tt1659337,The Perks of Being a Wallflower,"2012","Charlie, a 15-year-old introvert, enters high school and is nervous about his new life. When he befriends his seniors, he learns to cope with his friend's suicide and his tumultuous past.",https://m.media-amazon.com/images/M/MV5BNTY0ZTI2NzQtYWI1YS00ZWM3LWFmMjMtZWYxNmNmOTI0MGJjXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"10/12/2012",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi1460642329//imdb/embed
c068c57b-6f56-46be-97d1-3e872544b617,tt0109831,Four Weddings and a Funeral,"1994","Over the course of five social occasions, a committed bachelor must consider the notion that he may have discovered love.",https://m.media-amazon.com/images/M/MV5BMTMyNzg2NzgxNV5BMl5BanBnXkFtZTcwMTcxNzczNA@@._V1_Ratio0.6762_AL_.jpg,"4/15/1994",https://www.imdb.com/video/imdb/vi665321753/imdb/embed
c0720208-d2e0-4ddb-a160-d91363033d0b,tt0245574,Y tu mamá también,"2001","In Mexico, two teenage boys and an older woman embark on a road trip and learn a thing or two about life and each other.",https://m.media-amazon.com/images/M/MV5BNTRmZmNlMjktZDRkMi00OGNjLWJkZGUtMDljNDViMGE3MjNhXkEyXkFqcGc@._V1_Ratio0.6833_AL_.jpg,"6/8/2001",https://www.imdb.com/video/imdb/vi557627929/imdb/embed
c07d0dd1-ba00-412c-acc3-b1adb80fca89,tt1517451,A Star Is Born,"2018",A hard-drinking country music star falls in love with a singer whose career quickly takes off.,https://m.media-amazon.com/images/M/MV5BNGUxZTc0NTAtNzQwMy00MmM2LTgzMGYtZWIyY2E1MGFjYmM5XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"10/5/2018",https://www.imdb.com/video/imdb/vi94288665/imdb/embed
c08dc2cd-f14c-4114-8cfe-309250c5b185,tt0433035,Real Steel,"2011","In a near future where robot boxing is a top sport, a struggling ex-boxer feels he's found a champion in a discarded robot.",https://m.media-amazon.com/images/M/MV5BMjEzMzEzNjg0N15BMl5BanBnXkFtZTcwMzg4NDk0Ng@@._V1_Ratio0.6762_AL_.jpg,"10/7/2011",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi3446840601//imdb/embed
c08f4c15-9c40-4abf-806d-7fe121392e0a,tt0284316,Mooch,"1974",A dog named Mooch comes to Hollywood and tries to make it in show business with the help of Zsa Zsa Gabor (narrator).,https://m.media-amazon.com/images/M/MV5BYWYzNDc1YWItMzZjNy00Nzc4LWEyMzgtZDQwNTFlNWE4ZmM4XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"9/9/1974",
c0ab8a04-fa54-4f32-af7d-d7486382750e,tt0220506,Halloween: Resurrection,"2002","Three years after he last terrorized his sister, Michael Myers confronts her again, before traveling to Haddonfield to deal with the cast and crew of a reality show which is being broadcast from his old home.",https://m.media-amazon.com/images/M/MV5BZTlhMTRiNDYtZjc3My00MDZmLWE4N2YtMGQ3YzE5ZTFiYTY2XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"7/12/2002",https://www.imdb.com/video/imdb/vi1424989721/imdb/embed
c0bf0882-bc65-4d36-8702-7993da8852b4,tt0100814,Tremors,"1990",Natives of a small isolated town defend themselves against strange underground creatures which are killing them one by one.,https://m.media-amazon.com/images/M/MV5BMTEzNjkwMzIyMjZeQTJeQWpwZ15BbWU4MDI2NTU5ODYx._V1_Ratio0.6762_AL_.jpg,"1/19/1990",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi969917209//imdb/embed
c0cd5e9f-80d2-4400-8183-02d70d942c47,tt0031455,The Hunchback of Notre Dame,"1939","In 15th-century France, a gypsy girl is framed for murder by the infatuated Chief Justice, and only the deformed bellringer of Notre Dame Cathedral can save her.",https://m.media-amazon.com/images/M/MV5BYzM2ZmE3MzctOWRkMC00N2JjLWEyZGYtMjc4MjU2YzlkNDk1XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"12/29/1939",https://www.imdb.com/video/imdb/vi1821245721/imdb/embed
c0fc3f9e-0788-46ad-ac15-f17e662b30a9,tt0089603,Mishima: A Life in Four Chapters,"1985",A fictionalized account in four chapters of the life of celebrated Japanese writer Yukio Mishima.,https://m.media-amazon.com/images/M/MV5BYTRjOGMzNDAtNGMzOS00ZjI2LWE3ZWEtNTVmNzA3OWNkOTkxXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"9/20/1985",https://www.imdb.com/video/imdb/vi322289433/imdb/embed
c100ba9c-a48c-4645-aec1-24c8c5b1572c,tt0185125,All About My Mother,"1999","A comedy-drama about a bereaved mother, an overwrought actress, her jealous lover, and a pregnant nun.",https://m.media-amazon.com/images/M/MV5BYzgyNWMzNDItZmJhZi00NzZmLTkyNmMtMjBiNjUyMmNkYjg4XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"3/31/2000",https://www.imdb.com/video/imdb/vi3008215577/imdb/embed
c10a5ec2-4aba-4eac-988e-f665b9b0694b,tt0096463,Working Girl,"1988","When a secretary's idea is stolen by her boss, she seizes an opportunity to steal it back by pretending she has her boss' job.",https://m.media-amazon.com/images/M/MV5BYzZhNGFlNGYtMjgyMi00YmZiLWFjNjktZGIzYjkxM2YyZWJjXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"12/21/1988",https://www.imdb.com/video/imdb/vi1425932569/imdb/embed
c12e3172-0d3b-40e0-9c50-1bbc9b7905c0,tt0443680,The Assassination of Jesse James by the Coward Robert Ford,"2007","Robert Ford, who has idolized Jesse James since childhood, tries hard to join the resurgent gang of the Missouri outlaw, but gradually becomes resentful of the bandit leader.",https://m.media-amazon.com/images/M/MV5BMTY2NDI2MTc2NV5BMl5BanBnXkFtZTcwNjA2NTQzMw@@._V1_Ratio0.6762_AL_.jpg,"10/19/2007",https://www.imdb.com/video/imdb/vi2897281305/imdb/embed
c136fe13-3230-4b08-b385-0bf2e9483a1e,tt0075913,Day of the Animals,"1977",A battle for survival ensues after a group of hikers encounters a chemically imbalanced forest.,https://m.media-amazon.com/images/M/MV5BNDIxMTY1ZDctZWQxZi00ZjYxLTkwNzQtM2IyOWIxNjgzODM4XkEyXkFqcGc@._V1_Ratio0.7544_AL_.jpg,"5/13/1977",https://www.imdb.com/video/imdb/vi955171609/imdb/embed
c13c4d3d-1ff5-4604-8deb-1060180bc0e0,tt0076929,Wizards,"1977","On a post-apocalyptic Earth, a wizard and his faire folk comrades fight an evil wizard who's using technology in his bid for conquest.",https://m.media-amazon.com/images/M/MV5BZjhjOTIwNDItOGUwNC00YjMxLTkxM2QtMzAzYzg0ZDQyN2U4XkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"2/9/1977",https://www.imdb.com/video/imdb/vi84918553/imdb/embed
c14817ea-d097-45cd-bfde-f17b11cee918,tt0329101,Freddy vs. Jason,"2003","Freddy Krueger and Jason Voorhees return to terrorize the teenagers of Elm Street. Only this time, they're out to get each other, too.",https://m.media-amazon.com/images/M/MV5BOTc4ODQ3YTAtNDJiZi00NTUzLTllOWUtYjE3NjYyNjdlNDlmXkEyXkFqcGc@._V1_Ratio0.7189_AL_.jpg,"8/15/2003",https://www.imdb.com/video/imdb/vi335545113/imdb/embed
c57e143d-7756-4650-af82-853ef6b7d374,tt0219952,Lucky Numbers,"2000",A television weatherman scams a local lottery.,https://m.media-amazon.com/images/M/MV5BZjcwNjM3MGMtNjk4OC00MWNmLTgyZGEtMTQzZjBiZDc3OTc3XkEyXkFqcGc@._V1_Ratio0.6904_AL_.jpg,"10/27/2000",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi1402208537//imdb/embed
c14a40c6-ff45-4e93-a2bf-5eeba27a2ace,tt13874422,The Eternal Daughter,"2022","Returning to a hotel now haunted by its mysterious past, an artist and her elderly mother confront long-buried secrets in their former family home.",https://m.media-amazon.com/images/M/MV5BM2MzNDhhYzctOTExMS00NzQxLWIxMjEtM2NkODI0MjE0OTVlXkEyXkFqcGc@._V1_Ratio0.6762_AL_.jpg,"12/2/2022",https://www.imdb.com/video/imdb/https://www.imdb.com/video/vi1133757721//imdb/embed
